Description                                                                             ,Price     ,Rating ,Rating Count        ,URL
"Infinix Smart 8 Plus (Shiny Gold, 128 GB)"                                             ,"₹7,799"  ,   4.3 ,"2,474 Ratings "    ,https://www.flipkart.com//infinix-smart-8-plus-shiny-gold-128-gb/p/itmb71da75c376e1?pid=MOBGYA22EXQHSZFN&lid=LSTMOBGYA22EXQHSZFNAVNQDZ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_172&otracker=search&otracker1=search&fm=organic&iid=5179ccfa-d417-41be-b6c4-5f7970399b4a.MOBGYA22EXQHSZFN.SEARCH&ppt=sp&ppn=sp&ssid=w7kjku05v40000001716021135230&qH=eb4af0bf07c16429
"Infinix Smart 8 Plus (Galaxy White, 128 GB)"                                           ,"₹7,799"  ,   4.3 ,"2,474 Ratings "    ,https://www.flipkart.com//infinix-smart-8-plus-galaxy-white-128-gb/p/itmb71da75c376e1?pid=MOBGYA22FYTZKRW4&lid=LSTMOBGYA22FYTZKRW4UKLRNR&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_173&otracker=search&otracker1=search&fm=organic&iid=5179ccfa-d417-41be-b6c4-5f7970399b4a.MOBGYA22FYTZKRW4.SEARCH&ppt=sp&ppn=sp&ssid=w7kjku05v40000001716021135230&qH=eb4af0bf07c16429
"SAMSUNG Galaxy F14 5G (B.A.E. Purple, 128 GB)"                                         ,"₹11,990" ,   4.2 ,"1,04,077 Ratings " ,https://www.flipkart.com//samsung-galaxy-f14-5g-b-a-e-purple-128-gb/p/itmdc1c60aa887ff?pid=MOBGNBFNNZER2WZW&lid=LSTMOBGNBFNNZER2WZWDG8CJ0&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_174&otracker=search&otracker1=search&fm=organic&iid=5179ccfa-d417-41be-b6c4-5f7970399b4a.MOBGNBFNNZER2WZW.SEARCH&ppt=sp&ppn=sp&ssid=w7kjku05v40000001716021135230&qH=eb4af0bf07c16429
"SAMSUNG Galaxy F34 5G (Mystic Green, 128 GB)"                                          ,"₹14,999" ,   4.2 ,"7,332 Ratings "    ,https://www.flipkart.com//samsung-galaxy-f34-5g-mystic-green-128-gb/p/itm2ce3011602d7b?pid=MOBGRZMYHHCWCAXG&lid=LSTMOBGRZMYHHCWCAXGZPMGCO&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_175&otracker=search&otracker1=search&fm=organic&iid=5179ccfa-d417-41be-b6c4-5f7970399b4a.MOBGRZMYHHCWCAXG.SEARCH&ppt=sp&ppn=sp&ssid=w7kjku05v40000001716021135230&qH=eb4af0bf07c16429
"IQOO Z6 Lite 5G (With Charger) (Stellar Green, 128 GB)"                                ,"₹12,540" ,   4.3 ,"7,067 Ratings "    ,https://www.flipkart.com//iqoo-z6-lite-5g-with-charger-stellar-green-128-gb/p/itme03e6b5c65b08?pid=MOBGZ3DBJWXNNNHR&lid=LSTMOBGZ3DBJWXNNNHRHQGSGQ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_176&otracker=search&otracker1=search&fm=organic&iid=5179ccfa-d417-41be-b6c4-5f7970399b4a.MOBGZ3DBJWXNNNHR.SEARCH&ppt=sp&ppn=sp&ssid=w7kjku05v40000001716021135230&qH=eb4af0bf07c16429
"Infinix HOT 40i (Starlit Black, 256 GB)"                                               ,"₹8,999"  ,   4.1 ,"6,354 Ratings "    ,https://www.flipkart.com//infinix-hot-40i-starlit-black-256-gb/p/itma7412e2a212c6?pid=MOBGXZGHWQGSK9RQ&lid=LSTMOBGXZGHWQGSK9RQPEMLHU&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_177&otracker=search&otracker1=search&fm=organic&iid=5179ccfa-d417-41be-b6c4-5f7970399b4a.MOBGXZGHWQGSK9RQ.SEARCH&ppt=sp&ppn=sp&ssid=w7kjku05v40000001716021135230&qH=eb4af0bf07c16429
"REDMI 13c 5G (Startrail Green, 128 GB)"                                                ,"₹10,210" ,   4.2 ,"3,167 Ratings "    ,https://www.flipkart.com//redmi-13c-5g-startrail-green-128-gb/p/itm996fbc603ec3c?pid=MOBGW6S7FHYCJQPB&lid=LSTMOBGW6S7FHYCJQPB1KX6Y2&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_178&otracker=search&otracker1=search&fm=organic&iid=5179ccfa-d417-41be-b6c4-5f7970399b4a.MOBGW6S7FHYCJQPB.SEARCH&ppt=sp&ppn=sp&ssid=w7kjku05v40000001716021135230&qH=eb4af0bf07c16429
"realme 12x 5G (Woodland Green, 128 GB)"                                                ,"₹11,999" ,   4.1 ,"3,394 Ratings "    ,https://www.flipkart.com//realme-12x-5g-woodland-green-128-gb/p/itmaa3401e5370b5?pid=MOBGYQ6BAHX7GWPD&lid=LSTMOBGYQ6BAHX7GWPDAOYHGR&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_179&otracker=search&otracker1=search&fm=organic&iid=5179ccfa-d417-41be-b6c4-5f7970399b4a.MOBGYQ6BAHX7GWPD.SEARCH&ppt=sp&ppn=sp&ssid=w7kjku05v40000001716021135230&qH=eb4af0bf07c16429
"REDMI 12 5G (Jade Black, 256 GB)"                                                      ,"₹14,499" ,   4.2 ,"14,262 Ratings "   ,https://www.flipkart.com//redmi-12-5g-jade-black-256-gb/p/itm7389f9825ace3?pid=MOBGS9T6GHDKPSQD&lid=LSTMOBGS9T6GHDKPSQDZPC3JW&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_180&otracker=search&otracker1=search&fm=organic&iid=5179ccfa-d417-41be-b6c4-5f7970399b4a.MOBGS9T6GHDKPSQD.SEARCH&ppt=sp&ppn=sp&ssid=w7kjku05v40000001716021135230&qH=eb4af0bf07c16429
"REDMI 13C 5G (Starlight Black, 128 GB)"                                                ,"₹10,499" ,   4.2 ,"3,167 Ratings "    ,https://www.flipkart.com//redmi-13c-5g-starlight-black-128-gb/p/itm54938652090ad?pid=MOBHY3B2HMHHZEGB&lid=LSTMOBHY3B2HMHHZEGB9ELXFL&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_181&otracker=search&otracker1=search&fm=organic&iid=5179ccfa-d417-41be-b6c4-5f7970399b4a.MOBHY3B2HMHHZEGB.SEARCH&ppt=sp&ppn=sp&ssid=w7kjku05v40000001716021135230&qH=eb4af0bf07c16429
"REDMI 13C 5G (Startrail Green, 128 GB)"                                                ,"₹10,499" ,   4.2 ,"3,167 Ratings "    ,https://www.flipkart.com//redmi-13c-5g-startrail-green-128-gb/p/itm54938652090ad?pid=MOBHY3B2G2ZHXZHC&lid=LSTMOBHY3B2G2ZHXZHCBL8CFR&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_182&otracker=search&otracker1=search&fm=organic&iid=5179ccfa-d417-41be-b6c4-5f7970399b4a.MOBHY3B2G2ZHXZHC.SEARCH&ppt=sp&ppn=sp&ssid=w7kjku05v40000001716021135230&qH=eb4af0bf07c16429
Jio B1 Keypad Phone (UPI) Locked                                                        ,"₹1,595"  ,   3.5 ,"1,146 Ratings "    ,https://www.flipkart.com//jio-b1-keypad-phone-upi-locked/p/itm6c286f129b431?pid=MOBGVJFHJKEFU6R4&lid=LSTMOBGVJFHJKEFU6R4UX6GNO&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_183&otracker=search&otracker1=search&fm=organic&iid=5179ccfa-d417-41be-b6c4-5f7970399b4a.MOBGVJFHJKEFU6R4.SEARCH&ppt=sp&ppn=sp&ssid=w7kjku05v40000001716021135230&qH=eb4af0bf07c16429
"OnePlus Nord CE3 5G (Grey Shimmer, 128 GB)"                                            ,"₹19,864" ,   4.4 ,"7,532 Ratings "    ,https://www.flipkart.com//oneplus-nord-ce3-5g-grey-shimmer-128-gb/p/itm95b25bfcca817?pid=MOBGS44NJJVFWSHU&lid=LSTMOBGS44NJJVFWSHUTPZDB6&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_184&otracker=search&otracker1=search&fm=organic&iid=5179ccfa-d417-41be-b6c4-5f7970399b4a.MOBGS44NJJVFWSHU.SEARCH&ppt=sp&ppn=sp&ssid=w7kjku05v40000001716021135230&qH=eb4af0bf07c16429
"OnePlus Nord CE 2 Lite 5G (Blue Tide, 128 GB)"                                         ,"₹16,099" ,   4.4 ,"1,57,353 Ratings " ,https://www.flipkart.com//oneplus-nord-ce-2-lite-5g-blue-tide-128-gb/p/itm7acae55b999e6?pid=MOBGMFREBAHZQGY9&lid=LSTMOBGMFREBAHZQGY9PEHWYP&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_185&otracker=search&otracker1=search&fm=organic&iid=5179ccfa-d417-41be-b6c4-5f7970399b4a.MOBGMFREBAHZQGY9.SEARCH&ppt=sp&ppn=sp&ssid=w7kjku05v40000001716021135230&qH=eb4af0bf07c16429
"POCO C55 (Power Black, 64 GB)"                                                         ,"₹6,999"  ,   4.2 ,"1,21,213 Ratings " ,https://www.flipkart.com//poco-c55-power-black-64-gb/p/itme567bcd596fe9?pid=MOBGMXSW9PHJVQCA&lid=LSTMOBGMXSW9PHJVQCALTZQ3D&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_186&otracker=search&otracker1=search&fm=organic&iid=5179ccfa-d417-41be-b6c4-5f7970399b4a.MOBGMXSW9PHJVQCA.SEARCH&ppt=sp&ppn=sp&ssid=w7kjku05v40000001716021135230&qH=eb4af0bf07c16429
"POCO M6 5G (Orion Blue, 128 GB)"                                                       ,"₹9,249"  ,   4.2 ,"20,477 Ratings "   ,https://www.flipkart.com//poco-m6-5g-orion-blue-128-gb/p/itm1227ec8698a77?pid=MOBGW9FEDGZ3GAKT&lid=LSTMOBGW9FEDGZ3GAKTOKMUXN&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_187&otracker=search&otracker1=search&fm=organic&iid=5179ccfa-d417-41be-b6c4-5f7970399b4a.MOBGW9FEDGZ3GAKT.SEARCH&ppt=sp&ppn=sp&ssid=w7kjku05v40000001716021135230&qH=eb4af0bf07c16429
SAMSUNG GT 1200 R/I/M                                                                   ,"₹1,099"  ,   3.9 ,931 Ratings         ,https://www.flipkart.com//samsung-gt-1200-r-i-m/p/itmdzmt5ggjhsyft?pid=MOBDZMSVFTR6JD3K&lid=LSTMOBDZMSVFTR6JD3KOUF8M1&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_188&otracker=search&otracker1=search&fm=organic&iid=5179ccfa-d417-41be-b6c4-5f7970399b4a.MOBDZMSVFTR6JD3K.SEARCH&ppt=sp&ppn=sp&ssid=w7kjku05v40000001716021135230&qH=eb4af0bf07c16429
itel Magic X Pro 4G| 2500mAh Big Battery| Expandable Storage upto 64GB                  ,"₹1,587"  ,   3.9 ,"10,026 Ratings "   ,https://www.flipkart.com//itel-magic-x-pro-4g-2500mah-big-battery-expandable-storage-upto-64gb/p/itm6a91d9875a444?pid=MOBGK2E6MBKZZEMX&lid=LSTMOBGK2E6MBKZZEMX0LIR2S&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_189&otracker=search&otracker1=search&fm=organic&iid=5179ccfa-d417-41be-b6c4-5f7970399b4a.MOBGK2E6MBKZZEMX.SEARCH&ppt=sp&ppn=sp&ssid=w7kjku05v40000001716021135230&qH=eb4af0bf07c16429
"Nothing Phone (2a) 5G (White, 256 GB)"                                                 ,"₹27,999" ,   4.5 ,"2,901 Ratings "    ,https://www.flipkart.com//nothing-phone-2a-5g-white-256-gb/p/itm85c6bca5edadc?pid=MOBGVMQS98EEEKTZ&lid=LSTMOBGVMQS98EEEKTZGRWCDA&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_190&otracker=search&otracker1=search&fm=organic&iid=5179ccfa-d417-41be-b6c4-5f7970399b4a.MOBGVMQS98EEEKTZ.SEARCH&ppt=sp&ppn=sp&ssid=w7kjku05v40000001716021135230&qH=eb4af0bf07c16429
"REDMI 12 5G (Pastel Blue, 256 GB)"                                                     ,"₹14,499" ,   4.2 ,"14,262 Ratings "   ,https://www.flipkart.com//redmi-12-5g-pastel-blue-256-gb/p/itmb36e1b436cfa9?pid=MOBGS9T8EPYWHHSG&lid=LSTMOBGS9T8EPYWHHSGWFNAPH&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_191&otracker=search&otracker1=search&fm=organic&iid=5179ccfa-d417-41be-b6c4-5f7970399b4a.MOBGS9T8EPYWHHSG.SEARCH&ppt=sp&ppn=sp&ssid=w7kjku05v40000001716021135230&qH=eb4af0bf07c16429
"Nothing Phone (2a) 5G (Black, 256 GB)"                                                 ,"₹27,999" ,   4.5 ,"2,901 Ratings "    ,https://www.flipkart.com//nothing-phone-2a-5g-black-256-gb/p/itm85c6bca5edadc?pid=MOBGVMQSMHEGGBRW&lid=LSTMOBGVMQSMHEGGBRWBAIRUF&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_192&otracker=search&otracker1=search&fm=organic&iid=5179ccfa-d417-41be-b6c4-5f7970399b4a.MOBGVMQSMHEGGBRW.SEARCH&ppt=sp&ppn=sp&ssid=w7kjku05v40000001716021135230&qH=eb4af0bf07c16429
Kechaoda K115                                                                           ,"₹1,049"  ,   4.1 ,"34,875 Ratings "   ,https://www.flipkart.com//kechaoda-k115/p/itmexfz2mgxnzhnd?pid=MOBFZJS9RXJDGNFK&lid=LSTMOBFZJS9RXJDGNFKAQNYEQ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_193&otracker=search&otracker1=search&fm=organic&iid=90092295-2b51-4166-b99a-ac3880d2c8ab.MOBFZJS9RXJDGNFK.SEARCH&ppt=sp&ppn=sp&ssid=xfygggzeeo0000001716021136405&qH=eb4af0bf07c16429
Nokia TA-1174 / TA-1299                                                                 ,"₹1,352"  ,   4.2 ,"57,400 Ratings "   ,https://www.flipkart.com//nokia-ta-1174-ta-1299/p/itm4211c288e8b81?pid=MOBEWXFKUAXUKQQA&lid=LSTMOBEWXFKUAXUKQQABT14VJ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_194&otracker=search&otracker1=search&fm=organic&iid=90092295-2b51-4166-b99a-ac3880d2c8ab.MOBEWXFKUAXUKQQA.SEARCH&ppt=sp&ppn=sp&ssid=xfygggzeeo0000001716021136405&qH=eb4af0bf07c16429
"SAMSUNG Galaxy Z Flip3 5G (Cream, 128 GB)"                                             ,"₹38,999" ,   4.3 ,"7,949 Ratings "    ,https://www.flipkart.com//samsung-galaxy-z-flip3-5g-cream-128-gb/p/itmf84b792824408?pid=MOBG6YQHHB84XVGN&lid=LSTMOBG6YQHHB84XVGNXUIVZP&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_195&otracker=search&otracker1=search&fm=organic&iid=90092295-2b51-4166-b99a-ac3880d2c8ab.MOBG6YQHHB84XVGN.SEARCH&ppt=sp&ppn=sp&ssid=xfygggzeeo0000001716021136405&qH=eb4af0bf07c16429
"Tecno POVA 5 Pro 5G (Dark Illusion, 256 GB)"                                           ,"₹15,999" ,   4.2 ,968 Ratings         ,https://www.flipkart.com//tecno-pova-5-pro-5g-dark-illusion-256-gb/p/itm93615920884a2?pid=MOBGW4KGJJH7PMZF&lid=LSTMOBGW4KGJJH7PMZFO8YSLB&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_196&otracker=search&otracker1=search&fm=organic&iid=90092295-2b51-4166-b99a-ac3880d2c8ab.MOBGW4KGJJH7PMZF.SEARCH&ppt=sp&ppn=sp&ssid=xfygggzeeo0000001716021136405&qH=eb4af0bf07c16429
"POCO M6 5G (Galactic Black, 128 GB)"                                                   ,"₹9,249"  ,   4.2 ,"20,477 Ratings "   ,https://www.flipkart.com//poco-m6-5g-galactic-black-128-gb/p/itmd464653b7b5c9?pid=MOBGW9FEHEYNW7ZR&lid=LSTMOBGW9FEHEYNW7ZRAFXOX8&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_197&otracker=search&otracker1=search&fm=organic&iid=90092295-2b51-4166-b99a-ac3880d2c8ab.MOBGW9FEHEYNW7ZR.SEARCH&ppt=sp&ppn=sp&ssid=xfygggzeeo0000001716021136405&qH=eb4af0bf07c16429
"REDMI Note 13 5G (Arctic White, 128 GB)"                                               ,"₹16,999" ,   4.2 ,"4,536 Ratings "    ,https://www.flipkart.com//redmi-note-13-5g-arctic-white-128-gb/p/itm0ca1fb9ca3a5d?pid=MOBGZDPUNHCEP2C3&lid=LSTMOBGZDPUNHCEP2C3URCIQW&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_198&otracker=search&otracker1=search&fm=organic&iid=90092295-2b51-4166-b99a-ac3880d2c8ab.MOBGZDPUNHCEP2C3.SEARCH&ppt=sp&ppn=sp&ssid=xfygggzeeo0000001716021136405&qH=eb4af0bf07c16429
"OnePlus Nord CE3 5G (Aqua Surge, 128 GB)"                                              ,"₹19,774" ,   4.4 ,"7,532 Ratings "    ,https://www.flipkart.com//oneplus-nord-ce3-5g-aqua-surge-128-gb/p/itm95b25bfcca817?pid=MOBGS44DBDZBTUWS&lid=LSTMOBGS44DBDZBTUWSHRBQCH&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_199&otracker=search&otracker1=search&fm=organic&iid=90092295-2b51-4166-b99a-ac3880d2c8ab.MOBGS44DBDZBTUWS.SEARCH&ppt=sp&ppn=sp&ssid=xfygggzeeo0000001716021136405&qH=eb4af0bf07c16429
"realme Narzo N53 (Feather Black, 128 GB)"                                              ,"₹10,989" ,   4.2 ,"1,531 Ratings "    ,https://www.flipkart.com//realme-narzo-n53-feather-black-128-gb/p/itm3061a0a591574?pid=MOBGUR5DYSVJYHNU&lid=LSTMOBGUR5DYSVJYHNUGA646A&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_200&otracker=search&otracker1=search&fm=organic&iid=90092295-2b51-4166-b99a-ac3880d2c8ab.MOBGUR5DYSVJYHNU.SEARCH&ppt=sp&ppn=sp&ssid=xfygggzeeo0000001716021136405&qH=eb4af0bf07c16429
"POCO X6 Neo 5G (Astral Black, 256 GB)"                                                 ,"₹16,999" ,   4.1 ,"1,587 Ratings "    ,https://www.flipkart.com//poco-x6-neo-5g-astral-black-256-gb/p/itm92b6e8a77371b?pid=MOBGYQ6BAZHQGXKZ&lid=LSTMOBGYQ6BAZHQGXKZYNO2KY&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_201&otracker=search&otracker1=search&fm=organic&iid=90092295-2b51-4166-b99a-ac3880d2c8ab.MOBGYQ6BAZHQGXKZ.SEARCH&ppt=sp&ppn=sp&ssid=xfygggzeeo0000001716021136405&qH=eb4af0bf07c16429
"REDMI 12 (Moonstone Silver, 128 GB)"                                                   ,"₹9,499"  ,   4.3 ,"99,500 Ratings "   ,https://www.flipkart.com//redmi-12-moonstone-silver-128-gb/p/itme52e778c12701?pid=MOBGRMFK2MGRNG4Q&lid=LSTMOBGRMFK2MGRNG4QLTOTUC&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_202&otracker=search&otracker1=search&fm=organic&iid=90092295-2b51-4166-b99a-ac3880d2c8ab.MOBGRMFK2MGRNG4Q.SEARCH&ppt=sp&ppn=sp&ssid=xfygggzeeo0000001716021136405&qH=eb4af0bf07c16429
Kechaoda A27                                                                            ,₹962      ,   4   ,"10,254 Ratings "   ,https://www.flipkart.com//kechaoda-a27/p/itmfe39duawbf8e5?pid=MOBFDXMFJDYRNKS8&lid=LSTMOBFDXMFJDYRNKS8ZQRXVK&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_203&otracker=search&otracker1=search&fm=organic&iid=90092295-2b51-4166-b99a-ac3880d2c8ab.MOBFDXMFJDYRNKS8.SEARCH&ppt=sp&ppn=sp&ssid=xfygggzeeo0000001716021136405&qH=eb4af0bf07c16429
"SAMSUNG Galaxy M14 5G (Smoky Teal, 128 GB)"                                            ,"₹11,495" ,   4.2 ,"5,196 Ratings "    ,https://www.flipkart.com//samsung-galaxy-m14-5g-smoky-teal-128-gb/p/itm922004d76b4f7?pid=MOBGZWSZRKVHMZHW&lid=LSTMOBGZWSZRKVHMZHW7NKMSA&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_204&otracker=search&otracker1=search&fm=organic&iid=90092295-2b51-4166-b99a-ac3880d2c8ab.MOBGZWSZRKVHMZHW.SEARCH&ppt=sp&ppn=sp&ssid=xfygggzeeo0000001716021136405&qH=eb4af0bf07c16429
"Nothing Phone (2a) 5G (Black, 256 GB)"                                                 ,"₹25,999" ,   4.4 ,"26,322 Ratings "   ,https://www.flipkart.com//nothing-phone-2a-5g-black-256-gb/p/itm85c6bca5edadc?pid=MOBGVMQSVVE7CEAB&lid=LSTMOBGVMQSVVE7CEABNFJTAI&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_205&otracker=search&otracker1=search&fm=organic&iid=90092295-2b51-4166-b99a-ac3880d2c8ab.MOBGVMQSVVE7CEAB.SEARCH&ppt=sp&ppn=sp&ssid=xfygggzeeo0000001716021136405&qH=eb4af0bf07c16429
"Motorola g84 5G (Marshmallow Blue, 256 GB)"                                            ,"₹18,999" ,   4.2 ,"44,438 Ratings "   ,https://www.flipkart.com//motorola-g84-5g-marshmallow-blue-256-gb/p/itm7807a599d2202?pid=MOBGQFX6CNRYHFGF&lid=LSTMOBGQFX6CNRYHFGFCPKTXR&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_206&otracker=search&otracker1=search&fm=organic&iid=90092295-2b51-4166-b99a-ac3880d2c8ab.MOBGQFX6CNRYHFGF.SEARCH&ppt=sp&ppn=sp&ssid=xfygggzeeo0000001716021136405&qH=eb4af0bf07c16429
"Nothing Phone (2a) 5G (White, 256 GB)"                                                 ,"₹25,999" ,   4.4 ,"26,322 Ratings "   ,https://www.flipkart.com//nothing-phone-2a-5g-white-256-gb/p/itm85c6bca5edadc?pid=MOBGVMQS9NC2DH2P&lid=LSTMOBGVMQS9NC2DH2PC9VIBX&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_207&otracker=search&otracker1=search&fm=organic&iid=90092295-2b51-4166-b99a-ac3880d2c8ab.MOBGVMQS9NC2DH2P.SEARCH&ppt=sp&ppn=sp&ssid=xfygggzeeo0000001716021136405&qH=eb4af0bf07c16429
"POCO X6 Neo 5G (Astral Black, 128 GB)"                                                 ,"₹14,999" ,   4.1 ,"4,879 Ratings "    ,https://www.flipkart.com//poco-x6-neo-5g-astral-black-128-gb/p/itm46b7f88d952f6?pid=MOBGYQ6BDAJN2UZU&lid=LSTMOBGYQ6BDAJN2UZU8LSOTN&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_208&otracker=search&otracker1=search&fm=organic&iid=90092295-2b51-4166-b99a-ac3880d2c8ab.MOBGYQ6BDAJN2UZU.SEARCH&ppt=sp&ppn=sp&ssid=xfygggzeeo0000001716021136405&qH=eb4af0bf07c16429
"REDMI 12 (Pastel Blue, 128 GB)"                                                        ,"₹9,999"  ,   4.2 ,"45,661 Ratings "   ,https://www.flipkart.com//redmi-12-pastel-blue-128-gb/p/itm9b1a6640faccd?pid=MOBGRMFKAHNTZPWE&lid=LSTMOBGRMFKAHNTZPWE2VVOSK&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_209&otracker=search&otracker1=search&fm=organic&iid=90092295-2b51-4166-b99a-ac3880d2c8ab.MOBGRMFKAHNTZPWE.SEARCH&ppt=sp&ppn=sp&ssid=xfygggzeeo0000001716021136405&qH=eb4af0bf07c16429
"OnePlus Nord CE4 (Celadon Marble, 128 GB)"                                             ,"₹24,978" ,   4.4 ,"3,384 Ratings "    ,https://www.flipkart.com//oneplus-nord-ce4-celadon-marble-128-gb/p/itm5a09089114afb?pid=MOBGZN8YJ4KZ2KNH&lid=LSTMOBGZN8YJ4KZ2KNH5V8DEM&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_210&otracker=search&otracker1=search&fm=organic&iid=90092295-2b51-4166-b99a-ac3880d2c8ab.MOBGZN8YJ4KZ2KNH.SEARCH&ppt=sp&ppn=sp&ssid=xfygggzeeo0000001716021136405&qH=eb4af0bf07c16429
"OnePlus Nord CE4 (Dark Chrome, 256 GB)"                                                ,"₹26,975" ,   4.4 ,"3,384 Ratings "    ,https://www.flipkart.com//oneplus-nord-ce4-dark-chrome-256-gb/p/itm5a09089114afb?pid=MOBGZZJHPCGUQWVM&lid=LSTMOBGZZJHPCGUQWVMMUQKA6&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_211&otracker=search&otracker1=search&fm=organic&iid=90092295-2b51-4166-b99a-ac3880d2c8ab.MOBGZZJHPCGUQWVM.SEARCH&ppt=sp&ppn=sp&ssid=xfygggzeeo0000001716021136405&qH=eb4af0bf07c16429
"Nothing Phone (2a) 5G (Black, 128 GB)"                                                 ,"₹23,999" ,   4.4 ,"26,322 Ratings "   ,https://www.flipkart.com//nothing-phone-2a-5g-black-128-gb/p/itm85c6bca5edadc?pid=MOBGVMQSZWSCFFWT&lid=LSTMOBGVMQSZWSCFFWTLEUOV6&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_212&otracker=search&otracker1=search&fm=organic&iid=90092295-2b51-4166-b99a-ac3880d2c8ab.MOBGVMQSZWSCFFWT.SEARCH&ppt=sp&ppn=sp&ssid=xfygggzeeo0000001716021136405&qH=eb4af0bf07c16429
Kechaoda K112                                                                           ,"₹1,524"  ,   4   ,"25,861 Ratings "   ,https://www.flipkart.com//kechaoda-k112/p/itmf3qzutndjrsrb?pid=MOBF3MG3MPFH6RNE&lid=LSTMOBF3MG3MPFH6RNECM85RA&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_213&otracker=search&otracker1=search&fm=organic&iid=90092295-2b51-4166-b99a-ac3880d2c8ab.MOBF3MG3MPFH6RNE.SEARCH&ppt=sp&ppn=sp&ssid=xfygggzeeo0000001716021136405&qH=eb4af0bf07c16429
"OnePlus Nord CE4 (Dark Chrome, 128 GB)"                                                ,"₹24,573" ,   4.4 ,"3,384 Ratings "    ,https://www.flipkart.com//oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNDMXLV7&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_214&otracker=search&otracker1=search&fm=organic&iid=90092295-2b51-4166-b99a-ac3880d2c8ab.MOBGZNH6QUUVZGZN.SEARCH&ppt=sp&ppn=sp&ssid=xfygggzeeo0000001716021136405&qH=eb4af0bf07c16429
"SAMSUNG Galaxy M14 5G (Berry Blue, 128 GB)"                                            ,"₹11,299" ,   4.2 ,"5,196 Ratings "    ,https://www.flipkart.com//samsung-galaxy-m14-5g-berry-blue-128-gb/p/itm922004d76b4f7?pid=MOBGZWSWUGFFWCEB&lid=LSTMOBGZWSWUGFFWCEBSSWY1I&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_215&otracker=search&otracker1=search&fm=organic&iid=90092295-2b51-4166-b99a-ac3880d2c8ab.MOBGZWSWUGFFWCEB.SEARCH&ppt=sp&ppn=sp&ssid=xfygggzeeo0000001716021136405&qH=eb4af0bf07c16429
