Description                                                                             ,Price     ,Rating ,Rating Count        ,URL
"realme Narzo N53 (Feather Gold, 128 GB)"                                               ,"₹9,460"  ,   4.2 ,"4,553 Ratings "    ,https://www.flipkart.com//realme-narzo-n53-feather-gold-128-gb/p/itm3061a0a591574?pid=MOBGPYGW4RT75PEP&lid=LSTMOBGPYGW4RT75PEPOVBJKO&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_167&otracker=search&otracker1=search&fm=organic&iid=72d98d69-2457-4769-8de1-76b18024ff49.MOBGPYGW4RT75PEP.SEARCH&ppt=sp&ppn=sp&ssid=bu05zpud6o0000001715709800664&qH=eb4af0bf07c16429
"SAMSUNG Galaxy M14 5G (Smoky Teal, 128 GB)"                                            ,"₹11,153" ,   4.2 ,"20,894 Ratings "   ,https://www.flipkart.com//samsung-galaxy-m14-5g-smoky-teal-128-gb/p/itmb2e6db6c62f07?pid=MOBGZVNKZXGBHS2Q&lid=LSTMOBGZVNKZXGBHS2QC7DBLK&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_168&otracker=search&otracker1=search&fm=organic&iid=72d98d69-2457-4769-8de1-76b18024ff49.MOBGZVNKZXGBHS2Q.SEARCH&ppt=sp&ppn=sp&ssid=bu05zpud6o0000001715709800664&qH=eb4af0bf07c16429
"Motorola g84 5G (Viva Magenta, 256 GB)"                                                ,"₹18,999" ,   4.2 ,"43,726 Ratings "   ,https://www.flipkart.com//motorola-g84-5g-viva-magenta-256-gb/p/itmed938e33ffdf5?pid=MOBGQFX672GDDQAQ&lid=LSTMOBGQFX672GDDQAQ5UMDBM&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_169&otracker=search&otracker1=search&fm=organic&iid=02e931e5-a9aa-4604-9ef4-8ca034ee8633.MOBGQFX672GDDQAQ.SEARCH&ppt=sp&ppn=sp&ssid=onpityo1ww0000001715709801669&qH=eb4af0bf07c16429
"Infinix Smart 8 Plus (Timber Black, 128 GB)"                                           ,"₹7,799"  ,   4.3 ,"2,474 Ratings "    ,https://www.flipkart.com//infinix-smart-8-plus-timber-black-128-gb/p/itmb71da75c376e1?pid=MOBGYA22HRYX9BHC&lid=LSTMOBGYA22HRYX9BHCRBITVR&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_170&otracker=search&otracker1=search&fm=organic&iid=02e931e5-a9aa-4604-9ef4-8ca034ee8633.MOBGYA22HRYX9BHC.SEARCH&ppt=sp&ppn=sp&ssid=onpityo1ww0000001715709801669&qH=eb4af0bf07c16429
"Infinix Smart 8 Plus (Shiny Gold, 128 GB)"                                             ,"₹7,799"  ,   4.3 ,"2,474 Ratings "    ,https://www.flipkart.com//infinix-smart-8-plus-shiny-gold-128-gb/p/itmb71da75c376e1?pid=MOBGYA22EXQHSZFN&lid=LSTMOBGYA22EXQHSZFNAVNQDZ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_171&otracker=search&otracker1=search&fm=organic&iid=02e931e5-a9aa-4604-9ef4-8ca034ee8633.MOBGYA22EXQHSZFN.SEARCH&ppt=sp&ppn=sp&ssid=onpityo1ww0000001715709801669&qH=eb4af0bf07c16429
"Infinix Smart 8 Plus (Galaxy White, 128 GB)"                                           ,"₹7,799"  ,   4.3 ,"2,474 Ratings "    ,https://www.flipkart.com//infinix-smart-8-plus-galaxy-white-128-gb/p/itmb71da75c376e1?pid=MOBGYA22FYTZKRW4&lid=LSTMOBGYA22FYTZKRW4UKLRNR&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_172&otracker=search&otracker1=search&fm=organic&iid=02e931e5-a9aa-4604-9ef4-8ca034ee8633.MOBGYA22FYTZKRW4.SEARCH&ppt=sp&ppn=sp&ssid=onpityo1ww0000001715709801669&qH=eb4af0bf07c16429
"realme Narzo N53 (Feather Black, 64 GB)"                                               ,"₹7,983"  ,   4.2 ,"7,227 Ratings "    ,https://www.flipkart.com//realme-narzo-n53-feather-black-64-gb/p/itm3061a0a591574?pid=MOBGPYGZZU4Y4MED&lid=LSTMOBGPYGZZU4Y4MEDJ5TQNL&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_173&otracker=search&otracker1=search&fm=organic&iid=02e931e5-a9aa-4604-9ef4-8ca034ee8633.MOBGPYGZZU4Y4MED.SEARCH&ppt=sp&ppn=sp&ssid=onpityo1ww0000001715709801669&qH=eb4af0bf07c16429
"POCO X6 Neo 5G (Astral Black, 128 GB)"                                                 ,"₹14,999" ,   4.1 ,"4,555 Ratings "    ,https://www.flipkart.com//poco-x6-neo-5g-astral-black-128-gb/p/itm46b7f88d952f6?pid=MOBGYQ6BDAJN2UZU&lid=LSTMOBGYQ6BDAJN2UZU8LSOTN&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_174&otracker=search&otracker1=search&fm=organic&iid=02e931e5-a9aa-4604-9ef4-8ca034ee8633.MOBGYQ6BDAJN2UZU.SEARCH&ppt=sp&ppn=sp&ssid=onpityo1ww0000001715709801669&qH=eb4af0bf07c16429
SAMSUNG GT-E1215ZWAINS                                                                  ,"₹1,399"  ,   4.3 ,"34,470 Ratings "   ,https://www.flipkart.com//samsung-gt-e1215zwains/p/itm07fe3608825e0?pid=MOBDADKKAEHYYA3G&lid=LSTMOBDADKKAEHYYA3GZKY9TH&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_175&otracker=search&otracker1=search&fm=organic&iid=02e931e5-a9aa-4604-9ef4-8ca034ee8633.MOBDADKKAEHYYA3G.SEARCH&ppt=sp&ppn=sp&ssid=onpityo1ww0000001715709801669&qH=eb4af0bf07c16429
"SAMSUNG Galaxy F14 5G (GOAT Green, 128 GB)"                                            ,"₹10,990" ,   4.2 ,"41,454 Ratings "   ,https://www.flipkart.com//samsung-galaxy-f14-5g-goat-green-128-gb/p/itm538a06ee7dc98?pid=MOBGNBFN6EZTDAPU&lid=LSTMOBGNBFN6EZTDAPU7HAR6Q&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_176&otracker=search&otracker1=search&fm=organic&iid=02e931e5-a9aa-4604-9ef4-8ca034ee8633.MOBGNBFN6EZTDAPU.SEARCH&ppt=sp&ppn=sp&ssid=onpityo1ww0000001715709801669&qH=eb4af0bf07c16429
"OnePlus Nord CE4 (Celadon Marble, 256 GB)"                                             ,"₹29,499" ,   4.4 ,"2,453 Ratings "    ,https://www.flipkart.com//oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RHRUUMH&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_177&otracker=search&otracker1=search&fm=organic&iid=02e931e5-a9aa-4604-9ef4-8ca034ee8633.MOBGZZGY8FRH5Y7R.SEARCH&ppt=sp&ppn=sp&ssid=onpityo1ww0000001715709801669&qH=eb4af0bf07c16429
"REDMI 12 5G (Jade Black, 256 GB)"                                                      ,"₹14,499" ,   4.2 ,"13,486 Ratings "   ,https://www.flipkart.com//redmi-12-5g-jade-black-256-gb/p/itm7389f9825ace3?pid=MOBGS9T6GHDKPSQD&lid=LSTMOBGS9T6GHDKPSQDZPC3JW&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_178&otracker=search&otracker1=search&fm=organic&iid=02e931e5-a9aa-4604-9ef4-8ca034ee8633.MOBGS9T6GHDKPSQD.SEARCH&ppt=sp&ppn=sp&ssid=onpityo1ww0000001715709801669&qH=eb4af0bf07c16429
"POCO M6 5G - Locked with Airtel Prepaid (Galactic Black, 128 GB)"                      ,"₹8,499"  ,   4.2 ,"20,477 Ratings "   ,https://www.flipkart.com//poco-m6-5g-locked-airtel-prepaid-galactic-black-128-gb/p/itm9ba7c5ddd1646?pid=MOBGYHSD7EA8H4AV&lid=LSTMOBGYHSD7EA8H4AVU4YANU&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_179&otracker=search&otracker1=search&fm=organic&iid=02e931e5-a9aa-4604-9ef4-8ca034ee8633.MOBGYHSD7EA8H4AV.SEARCH&ppt=sp&ppn=sp&ssid=onpityo1ww0000001715709801669&qH=eb4af0bf07c16429
"OnePlus Nord CE4 (Celadon Marble, 128 GB)"                                             ,"₹24,677" ,   4.4 ,"2,453 Ratings "    ,https://www.flipkart.com//oneplus-nord-ce4-celadon-marble-128-gb/p/itm5a09089114afb?pid=MOBGZN8YJ4KZ2KNH&lid=LSTMOBGZN8YJ4KZ2KNHFUNJB0&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_180&otracker=search&otracker1=search&fm=organic&iid=02e931e5-a9aa-4604-9ef4-8ca034ee8633.MOBGZN8YJ4KZ2KNH.SEARCH&ppt=sp&ppn=sp&ssid=onpityo1ww0000001715709801669&qH=eb4af0bf07c16429
"OnePlus Nord CE4 (Dark Chrome, 128 GB)"                                                ,"₹24,433" ,   4.4 ,"2,453 Ratings "    ,https://www.flipkart.com//oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNRFYCDD&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_181&otracker=search&otracker1=search&fm=organic&iid=02e931e5-a9aa-4604-9ef4-8ca034ee8633.MOBGZNH6QUUVZGZN.SEARCH&ppt=sp&ppn=sp&ssid=onpityo1ww0000001715709801669&qH=eb4af0bf07c16429
"OnePlus Nord CE4 (Dark Chrome, 256 GB)"                                                ,"₹26,910" ,   4.4 ,"2,453 Ratings "    ,https://www.flipkart.com//oneplus-nord-ce4-dark-chrome-256-gb/p/itm5a09089114afb?pid=MOBGZZJHPCGUQWVM&lid=LSTMOBGZZJHPCGUQWVMO3ZYF3&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_182&otracker=search&otracker1=search&fm=organic&iid=02e931e5-a9aa-4604-9ef4-8ca034ee8633.MOBGZZJHPCGUQWVM.SEARCH&ppt=sp&ppn=sp&ssid=onpityo1ww0000001715709801669&qH=eb4af0bf07c16429
"REDMI 12 (Moonstone Silver, 128 GB)"                                                   ,"₹9,499"  ,   4.3 ,"99,049 Ratings "   ,https://www.flipkart.com//redmi-12-moonstone-silver-128-gb/p/itme52e778c12701?pid=MOBGRMFK2MGRNG4Q&lid=LSTMOBGRMFK2MGRNG4QLTOTUC&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_183&otracker=search&otracker1=search&fm=organic&iid=02e931e5-a9aa-4604-9ef4-8ca034ee8633.MOBGRMFK2MGRNG4Q.SEARCH&ppt=sp&ppn=sp&ssid=onpityo1ww0000001715709801669&qH=eb4af0bf07c16429
"OnePlus Nord CE 2 Lite 5G (Blue Tide, 128 GB)"                                         ,"₹16,124" ,   4.4 ,"1,56,880 Ratings " ,https://www.flipkart.com//oneplus-nord-ce-2-lite-5g-blue-tide-128-gb/p/itm7acae55b999e6?pid=MOBGMFREBAHZQGY9&lid=LSTMOBGMFREBAHZQGY9DGLBI8&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_184&otracker=search&otracker1=search&fm=organic&iid=02e931e5-a9aa-4604-9ef4-8ca034ee8633.MOBGMFREBAHZQGY9.SEARCH&ppt=sp&ppn=sp&ssid=onpityo1ww0000001715709801669&qH=eb4af0bf07c16429
"realme Narzo 60x 5G (Stellar Green, 128 GB)"                                           ,"₹11,162" ,   4.3 ,"3,969 Ratings "    ,https://www.flipkart.com//realme-narzo-60x-5g-stellar-green-128-gb/p/itm6542351b705ba?pid=MOBGTS26RMBBWBPC&lid=LSTMOBGTS26RMBBWBPCQAAMHM&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_185&otracker=search&otracker1=search&fm=organic&iid=02e931e5-a9aa-4604-9ef4-8ca034ee8633.MOBGTS26RMBBWBPC.SEARCH&ppt=sp&ppn=sp&ssid=onpityo1ww0000001715709801669&qH=eb4af0bf07c16429
"POCO M6 5G (Orion Blue, 128 GB)"                                                       ,"₹9,249"  ,   4.2 ,"20,477 Ratings "   ,https://www.flipkart.com//poco-m6-5g-orion-blue-128-gb/p/itm1227ec8698a77?pid=MOBGW9FEDGZ3GAKT&lid=LSTMOBGW9FEDGZ3GAKTOKMUXN&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_186&otracker=search&otracker1=search&fm=organic&iid=02e931e5-a9aa-4604-9ef4-8ca034ee8633.MOBGW9FEDGZ3GAKT.SEARCH&ppt=sp&ppn=sp&ssid=onpityo1ww0000001715709801669&qH=eb4af0bf07c16429
"POCO X6 Neo 5G (Astral Black, 256 GB)"                                                 ,"₹16,999" ,   4   ,"1,245 Ratings "    ,https://www.flipkart.com//poco-x6-neo-5g-astral-black-256-gb/p/itm92b6e8a77371b?pid=MOBGYQ6BAZHQGXKZ&lid=LSTMOBGYQ6BAZHQGXKZYNO2KY&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_187&otracker=search&otracker1=search&fm=organic&iid=02e931e5-a9aa-4604-9ef4-8ca034ee8633.MOBGYQ6BAZHQGXKZ.SEARCH&ppt=sp&ppn=sp&ssid=onpityo1ww0000001715709801669&qH=eb4af0bf07c16429
"IQOO Z6 Lite 5G (With Charger) (Mystic Night, 128 GB)"                                 ,"₹12,292" ,   4.3 ,"6,915 Ratings "    ,https://www.flipkart.com//iqoo-z6-lite-5g-with-charger-mystic-night-128-gb/p/itm18d68c87eb58e?pid=MOBGZ3DB7ZMKDHMP&lid=LSTMOBGZ3DB7ZMKDHMPIDCLFR&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_188&otracker=search&otracker1=search&fm=organic&iid=02e931e5-a9aa-4604-9ef4-8ca034ee8633.MOBGZ3DB7ZMKDHMP.SEARCH&ppt=sp&ppn=sp&ssid=onpityo1ww0000001715709801669&qH=eb4af0bf07c16429
"Apple iPhone 15 (Pink, 128 GB)"                                                        ,"₹71,999" ,   4.6 ,"30,018 Ratings "   ,https://www.flipkart.com//apple-iphone-15-pink-128-gb/p/itm7579ed94ca647?pid=MOBGTAGPNMZA5PU5&lid=LSTMOBGTAGPNMZA5PU51YWTGZ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_189&otracker=search&otracker1=search&fm=organic&iid=02e931e5-a9aa-4604-9ef4-8ca034ee8633.MOBGTAGPNMZA5PU5.SEARCH&ppt=sp&ppn=sp&ssid=onpityo1ww0000001715709801669&qH=eb4af0bf07c16429
"SAMSUNG Galaxy F34 5G (Electric Black, 128 GB)"                                        ,"₹14,999" ,   4.2 ,"7,132 Ratings "    ,https://www.flipkart.com//samsung-galaxy-f34-5g-electric-black-128-gb/p/itm93937010ed48d?pid=MOBGRZMYJM3KFVE3&lid=LSTMOBGRZMYJM3KFVE37Q4RYF&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_190&otracker=search&otracker1=search&fm=organic&iid=02e931e5-a9aa-4604-9ef4-8ca034ee8633.MOBGRZMYJM3KFVE3.SEARCH&ppt=sp&ppn=sp&ssid=onpityo1ww0000001715709801669&qH=eb4af0bf07c16429
"realme Narzo N53 (Feather Gold, 64 GB)"                                                ,"₹7,927"  ,   4.2 ,"7,227 Ratings "    ,https://www.flipkart.com//realme-narzo-n53-feather-gold-64-gb/p/itm3061a0a591574?pid=MOBGPYGT27JBG88Z&lid=LSTMOBGPYGT27JBG88ZYKKRM0&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_191&otracker=search&otracker1=search&fm=organic&iid=02e931e5-a9aa-4604-9ef4-8ca034ee8633.MOBGPYGT27JBG88Z.SEARCH&ppt=sp&ppn=sp&ssid=onpityo1ww0000001715709801669&qH=eb4af0bf07c16429
"SAMSUNG Galaxy F14 5G (B.A.E. Purple, 128 GB)"                                         ,"₹10,990" ,   4.2 ,"41,454 Ratings "   ,https://www.flipkart.com//samsung-galaxy-f14-5g-b-a-e-purple-128-gb/p/itmb10cf3ff01be8?pid=MOBGNBFNHKNP8XFG&lid=LSTMOBGNBFNHKNP8XFGW6VKDB&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_192&otracker=search&otracker1=search&fm=organic&iid=02e931e5-a9aa-4604-9ef4-8ca034ee8633.MOBGNBFNHKNP8XFG.SEARCH&ppt=sp&ppn=sp&ssid=onpityo1ww0000001715709801669&qH=eb4af0bf07c16429
"Infinix Note 40 Pro 5G (Vintage Green, 256 GB)"                                        ,"₹21,999" ,   3.8 ,"3,062 Ratings "    ,https://www.flipkart.com//infinix-note-40-pro-5g-vintage-green-256-gb/p/itma7197f5eb7e85?pid=MOBGZCBWUBBPE6PG&lid=LSTMOBGZCBWUBBPE6PG3WPGPH&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_193&otracker=search&otracker1=search&fm=organic&iid=0b1d1df1-36fd-4d51-8792-4f669357bc57.MOBGZCBWUBBPE6PG.SEARCH&ppt=sp&ppn=sp&ssid=faywjqr4nk0000001715709802694&qH=eb4af0bf07c16429
"Nokia 106 4G Keypad Mobile, Long-Lasting Battery, MicroSD Card Slot"                   ,"₹2,417"  ,   4   ,"1,871 Ratings "    ,https://www.flipkart.com//nokia-106-4g-keypad-mobile-long-lasting-battery-microsd-card-slot/p/itm3eb6a3b98461c?pid=MOBGQFVGAHHMHJDF&lid=LSTMOBGQFVGAHHMHJDF7LHF9P&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_194&otracker=search&otracker1=search&fm=organic&iid=0b1d1df1-36fd-4d51-8792-4f669357bc57.MOBGQFVGAHHMHJDF.SEARCH&ppt=sp&ppn=sp&ssid=faywjqr4nk0000001715709802694&qH=eb4af0bf07c16429
"SAMSUNG Galaxy F15 5G (Groovy Violet, 128 GB)"                                         ,"₹15,999" ,   4.2 ,360 Ratings         ,https://www.flipkart.com//samsung-galaxy-f15-5g-groovy-violet-128-gb/p/itmb8432b2780c2d?pid=MOBHYFPPEKZXYEQP&lid=LSTMOBHYFPPEKZXYEQPPNPWO5&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_195&otracker=search&otracker1=search&fm=organic&iid=0b1d1df1-36fd-4d51-8792-4f669357bc57.MOBHYFPPEKZXYEQP.SEARCH&ppt=sp&ppn=sp&ssid=faywjqr4nk0000001715709802694&qH=eb4af0bf07c16429
"REDMI 13c 5G (Startrail Green, 128 GB)"                                                ,"₹11,424" ,   4.2 ,"4,143 Ratings "    ,https://www.flipkart.com//redmi-13c-5g-startrail-green-128-gb/p/itm996fbc603ec3c?pid=MOBGW6S7BFMR5HEX&lid=LSTMOBGW6S7BFMR5HEXP0ZQ5D&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_196&otracker=search&otracker1=search&fm=organic&iid=0b1d1df1-36fd-4d51-8792-4f669357bc57.MOBGW6S7BFMR5HEX.SEARCH&ppt=sp&ppn=sp&ssid=faywjqr4nk0000001715709802694&qH=eb4af0bf07c16429
"REDMI 13c 5G (Starlight Black, 256 GB)"                                                ,"₹13,279" ,   4.2 ,"2,043 Ratings "    ,https://www.flipkart.com//redmi-13c-5g-starlight-black-256-gb/p/itm996fbc603ec3c?pid=MOBGW6S7EDZMAKPF&lid=LSTMOBGW6S7EDZMAKPFC9IHCK&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_197&otracker=search&otracker1=search&fm=organic&iid=0b1d1df1-36fd-4d51-8792-4f669357bc57.MOBGW6S7EDZMAKPF.SEARCH&ppt=sp&ppn=sp&ssid=faywjqr4nk0000001715709802694&qH=eb4af0bf07c16429
"REDMI 13c 5G (Startrail Silver, 128 GB)"                                               ,"₹11,449" ,   4.2 ,"4,143 Ratings "    ,https://www.flipkart.com//redmi-13c-5g-startrail-silver-128-gb/p/itm996fbc603ec3c?pid=MOBGW6S7H6ZGKDWJ&lid=LSTMOBGW6S7H6ZGKDWJYK9FEF&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_198&otracker=search&otracker1=search&fm=organic&iid=0b1d1df1-36fd-4d51-8792-4f669357bc57.MOBGW6S7H6ZGKDWJ.SEARCH&ppt=sp&ppn=sp&ssid=faywjqr4nk0000001715709802694&qH=eb4af0bf07c16429
"Nokia 106 4G Keypad Mobile, Long-Lasting Battery, MicroSD Card Slot"                   ,"₹2,301"  ,   4   ,"1,871 Ratings "    ,https://www.flipkart.com//nokia-106-4g-keypad-mobile-long-lasting-battery-microsd-card-slot/p/itm3eb6a3b98461c?pid=MOBGQFVGQCSST23U&lid=LSTMOBGQFVGQCSST23U8TPPJ8&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_199&otracker=search&otracker1=search&fm=organic&iid=0b1d1df1-36fd-4d51-8792-4f669357bc57.MOBGQFVGQCSST23U.SEARCH&ppt=sp&ppn=sp&ssid=faywjqr4nk0000001715709802694&qH=eb4af0bf07c16429
"REDMI 12 (Jade Black, 128 GB)"                                                         ,"₹9,499"  ,   4.3 ,"99,049 Ratings "   ,https://www.flipkart.com//redmi-12-jade-black-128-gb/p/itm7b10fd42f78b2?pid=MOBGRMFKKDQ2A3V4&lid=LSTMOBGRMFKKDQ2A3V4XZOVEW&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_200&otracker=search&otracker1=search&fm=organic&iid=0b1d1df1-36fd-4d51-8792-4f669357bc57.MOBGRMFKKDQ2A3V4.SEARCH&ppt=sp&ppn=sp&ssid=faywjqr4nk0000001715709802694&qH=eb4af0bf07c16429
Motorola A50G                                                                           ,"₹1,251"  ,   4.1 ,"2,401 Ratings "    ,https://www.flipkart.com//motorola-a50g/p/itm1f9b787818b13?pid=MOBGTQ83FKQZKT6Q&lid=LSTMOBGTQ83FKQZKT6QWST5EH&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_201&otracker=search&otracker1=search&fm=organic&iid=0b1d1df1-36fd-4d51-8792-4f669357bc57.MOBGTQ83FKQZKT6Q.SEARCH&ppt=sp&ppn=sp&ssid=faywjqr4nk0000001715709802694&qH=eb4af0bf07c16429
"REDMI 13c 5G (Startrail Silver, 256 GB)"                                               ,"₹13,287" ,   4.2 ,"2,043 Ratings "    ,https://www.flipkart.com//redmi-13c-5g-startrail-silver-256-gb/p/itm996fbc603ec3c?pid=MOBGW6S7BRXYEVVN&lid=LSTMOBGW6S7BRXYEVVNLTC6WP&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_202&otracker=search&otracker1=search&fm=organic&iid=0b1d1df1-36fd-4d51-8792-4f669357bc57.MOBGW6S7BRXYEVVN.SEARCH&ppt=sp&ppn=sp&ssid=faywjqr4nk0000001715709802694&qH=eb4af0bf07c16429
"REDMI 13c 5G (Startrail Green, 128 GB)"                                                ,"₹10,269" ,   4.2 ,"2,990 Ratings "    ,https://www.flipkart.com//redmi-13c-5g-startrail-green-128-gb/p/itm996fbc603ec3c?pid=MOBGW6S7FHYCJQPB&lid=LSTMOBGW6S7FHYCJQPB4O8FYO&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_203&otracker=search&otracker1=search&fm=organic&iid=0b1d1df1-36fd-4d51-8792-4f669357bc57.MOBGW6S7FHYCJQPB.SEARCH&ppt=sp&ppn=sp&ssid=faywjqr4nk0000001715709802694&qH=eb4af0bf07c16429
Nokia TA-1174 / TA-1299                                                                 ,"₹1,209"  ,   4.2 ,"57,270 Ratings "   ,https://www.flipkart.com//nokia-ta-1174-ta-1299/p/itm4211c288e8b81?pid=MOBEWXFKUAXUKQQA&lid=LSTMOBEWXFKUAXUKQQAHY5E1Y&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_204&otracker=search&otracker1=search&fm=organic&iid=0b1d1df1-36fd-4d51-8792-4f669357bc57.MOBEWXFKUAXUKQQA.SEARCH&ppt=sp&ppn=sp&ssid=faywjqr4nk0000001715709802694&qH=eb4af0bf07c16429
LAVA A3 Vibe DS Keypad Mobile| 1750 mAh Battery|Expandable Storage 32GB                 ,"₹1,169"  ,   4.2 ,757 Ratings         ,https://www.flipkart.com//lava-a3-vibe-ds-keypad-mobile-1750-mah-battery-expandable-storage-32gb/p/itmbb2b1e77c19d4?pid=MOBGRHR582KBDXMX&lid=LSTMOBGRHR582KBDXMX50OJZM&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_205&otracker=search&otracker1=search&fm=organic&iid=0b1d1df1-36fd-4d51-8792-4f669357bc57.MOBGRHR582KBDXMX.SEARCH&ppt=sp&ppn=sp&ssid=faywjqr4nk0000001715709802694&qH=eb4af0bf07c16429
"SAMSUNG Galaxy F14 5G (OMG Black, 128 GB)"                                             ,"₹10,990" ,   4.2 ,"41,454 Ratings "   ,https://www.flipkart.com//samsung-galaxy-f14-5g-omg-black-128-gb/p/itm0d3b7a1452e4c?pid=MOBGNBFNDYQR9WH4&lid=LSTMOBGNBFNDYQR9WH4WXOLMD&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_206&otracker=search&otracker1=search&fm=organic&iid=0b1d1df1-36fd-4d51-8792-4f669357bc57.MOBGNBFNDYQR9WH4.SEARCH&ppt=sp&ppn=sp&ssid=faywjqr4nk0000001715709802694&qH=eb4af0bf07c16429
"Nothing Phone (2a) 5G (White, 256 GB)"                                                 ,"₹27,999" ,   4.5 ,"2,764 Ratings "    ,https://www.flipkart.com//nothing-phone-2a-5g-white-256-gb/p/itm85c6bca5edadc?pid=MOBGVMQS98EEEKTZ&lid=LSTMOBGVMQS98EEEKTZGRWCDA&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_207&otracker=search&otracker1=search&fm=organic&iid=0b1d1df1-36fd-4d51-8792-4f669357bc57.MOBGVMQS98EEEKTZ.SEARCH&ppt=sp&ppn=sp&ssid=faywjqr4nk0000001715709802694&qH=eb4af0bf07c16429
"Nothing Phone (2a) 5G (Black, 256 GB)"                                                 ,"₹27,999" ,   4.5 ,"2,764 Ratings "    ,https://www.flipkart.com//nothing-phone-2a-5g-black-256-gb/p/itm85c6bca5edadc?pid=MOBGVMQSMHEGGBRW&lid=LSTMOBGVMQSMHEGGBRWBAIRUF&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_208&otracker=search&otracker1=search&fm=organic&iid=0b1d1df1-36fd-4d51-8792-4f669357bc57.MOBGVMQSMHEGGBRW.SEARCH&ppt=sp&ppn=sp&ssid=faywjqr4nk0000001715709802694&qH=eb4af0bf07c16429
"REDMI 13c 5G (Startrail Silver, 128 GB)"                                               ,"₹10,399" ,   4.2 ,"2,990 Ratings "    ,https://www.flipkart.com//redmi-13c-5g-startrail-silver-128-gb/p/itm996fbc603ec3c?pid=MOBGW6S73JBHWZQS&lid=LSTMOBGW6S73JBHWZQSWKARCI&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_9_209&otracker=search&otracker1=search&fm=organic&iid=0b1d1df1-36fd-4d51-8792-4f669357bc57.MOBGW6S73JBHWZQS.SEARCH&ppt=sp&ppn=sp&ssid=faywjqr4nk0000001715709802694&qH=eb4af0bf07c16429
