Description,Price,Rating,Review Count,URL
"HP Laptop 14s, 12th Gen Intel Core i3-1215U, 14-inch (35.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel UHD Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2021, Silver, 1.46 kg), dy5008TU","₹38,490",3.9 out of 5 stars,254,https://www.amazon.in/HP-i3-1215U-Graphics-Speakers-dy5008TU/dp/B0BZS88YPT/ref=sr_1_73?dib=eyJ2IjoiMSJ9.KEdQ4Km20JOG532Yf0877EckTFXuxGvILPvS5eAvcgcIDcESni3Q6exLZnwpPbcU9ZgttmHJQRWidAelCtViQ_TUsK4o27IM7fx7hei3lIG5JQIlh4BAJo0Qh2OaY__T4LyiH5rZtXuGL6d62oTealJsYYJdCfCPQOM_xCGaL-sBixxAl3Ktvw_GMAxxXodUx_aBXkBkxmJKABBwWORsvNlU0MlmV7PVbGLo5LB6mgM.jPjJXLRVHg50Ercwsc_x-5grxjotwTDru5Q5tIH5OkI&dib_tag=se&keywords=laptops&qid=1716895955&sr=8-73
"realme Book(Slim) Evo Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 10 Home) RMNB1002 Thin and Light Laptop (14 inch, Real Gray, 1.38 kg, with MS Office)","₹42,490",5.0 out of 5 stars,1,https://www.amazon.in/realme-Book-Slim-Core-1135G7/dp/B0D1FYG83R/ref=sr_1_74?dib=eyJ2IjoiMSJ9.KEdQ4Km20JOG532Yf0877EckTFXuxGvILPvS5eAvcgcIDcESni3Q6exLZnwpPbcU9ZgttmHJQRWidAelCtViQ_TUsK4o27IM7fx7hei3lIG5JQIlh4BAJo0Qh2OaY__T4LyiH5rZtXuGL6d62oTealJsYYJdCfCPQOM_xCGaL-sBixxAl3Ktvw_GMAxxXodUx_aBXkBkxmJKABBwWORsvNlU0MlmV7PVbGLo5LB6mgM.jPjJXLRVHg50Ercwsc_x-5grxjotwTDru5Q5tIH5OkI&dib_tag=se&keywords=laptops&qid=1716895955&sr=8-74
"Dell 14 Laptop, 12th Gen Intel Core i5-1235U Processor, 16GB, 512GB, 14.0"" (35.56cm) FHD Display, Windows 11 + MSO'21, Spill-Resistant Keyboard, 15 Month Mcafee, Black, Thin & Light- 1.48kg","₹52,990",3.8 out of 5 stars,601,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMTY1NzA0NzkzODE4MTQ4OjE3MTY4OTU5NTU6c3BfbXRmOjMwMDEyMTMyMTk3OTEzMjo6MDo6&url=%2FDell-i5-1235U-Processor-Spill-Resistant-Keyboard%2Fdp%2FB0CJK118D2%2Fref%3Dsr_1_75_sspa%3Fdib%3DeyJ2IjoiMSJ9.KEdQ4Km20JOG532Yf0877EckTFXuxGvILPvS5eAvcgcIDcESni3Q6exLZnwpPbcU9ZgttmHJQRWidAelCtViQ_TUsK4o27IM7fx7hei3lIG5JQIlh4BAJo0Qh2OaY__T4LyiH5rZtXuGL6d62oTealJsYYJdCfCPQOM_xCGaL-sBixxAl3Ktvw_GMAxxXodUx_aBXkBkxmJKABBwWORsvNlU0MlmV7PVbGLo5LB6mgM.jPjJXLRVHg50Ercwsc_x-5grxjotwTDru5Q5tIH5OkI%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1716895955%26sr%3D8-75-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Dell Inspiron 7420 2in1 Laptop, Intel Core i7-1255U Processor/16GB/512GB/14.0"" (35.56cm) FHD+ WVA Touch 250 nits, Active Pen/Win 11 + MSO'21, 15 Month McAfee/Backlit KB + FPR/Platinum Silver","₹77,490",3.9 out of 5 stars,75,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMTY1NzA0NzkzODE4MTQ4OjE3MTY4OTU5NTU6c3BfbXRmOjMwMDE2NzMzNzg5ODYzMjo6MDo6&url=%2FDell-Inspiron-i7-1255U-Processor-Platinum%2Fdp%2FB0C9F142V6%2Fref%3Dsr_1_76_sspa%3Fdib%3DeyJ2IjoiMSJ9.KEdQ4Km20JOG532Yf0877EckTFXuxGvILPvS5eAvcgcIDcESni3Q6exLZnwpPbcU9ZgttmHJQRWidAelCtViQ_TUsK4o27IM7fx7hei3lIG5JQIlh4BAJo0Qh2OaY__T4LyiH5rZtXuGL6d62oTealJsYYJdCfCPQOM_xCGaL-sBixxAl3Ktvw_GMAxxXodUx_aBXkBkxmJKABBwWORsvNlU0MlmV7PVbGLo5LB6mgM.jPjJXLRVHg50Ercwsc_x-5grxjotwTDru5Q5tIH5OkI%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1716895955%26sr%3D8-76-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"HP Laptop 15, 13th Gen Intel Core i5-1335U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel Iris Xe Graphics, 1080p FHD Camera w/Privacy Shutter, Backlit KB, (Win 11, Blue, 1.6 kg), fd0021TU","₹53,490",4.1 out of 5 stars,"1,130",https://www.amazon.in/HP-i5-1335U-15-6-inch-Graphics-fd0021TU/dp/B0C3MGYZQX/ref=sr_1_77?dib=eyJ2IjoiMSJ9.KEdQ4Km20JOG532Yf0877EckTFXuxGvILPvS5eAvcgcIDcESni3Q6exLZnwpPbcU9ZgttmHJQRWidAelCtViQ_TUsK4o27IM7fx7hei3lIG5JQIlh4BAJo0Qh2OaY__T4LyiH5rZtXuGL6d62oTealJsYYJdCfCPQOM_xCGaL-sBixxAl3Ktvw_GMAxxXodUx_aBXkBkxmJKABBwWORsvNlU0MlmV7PVbGLo5LB6mgM.jPjJXLRVHg50Ercwsc_x-5grxjotwTDru5Q5tIH5OkI&dib_tag=se&keywords=laptops&qid=1716895955&sr=8-77
"HP 255 G8 Notebook PC,AMD Ryzen 3 3250U, 15.6 inch(39.6cm) Anti-Glare HD Laptop/8GB RAM/512GB SSD/Numeric Keypad/AMD Radeon Graphics/Win 11/1.74 Kgs 689T4PA","₹27,999",4.0 out of 5 stars,131,https://www.amazon.in/HP-Notebook-RyzenTM-Windows-Display/dp/B0B88K9XNJ/ref=sr_1_78?dib=eyJ2IjoiMSJ9.KEdQ4Km20JOG532Yf0877EckTFXuxGvILPvS5eAvcgcIDcESni3Q6exLZnwpPbcU9ZgttmHJQRWidAelCtViQ_TUsK4o27IM7fx7hei3lIG5JQIlh4BAJo0Qh2OaY__T4LyiH5rZtXuGL6d62oTealJsYYJdCfCPQOM_xCGaL-sBixxAl3Ktvw_GMAxxXodUx_aBXkBkxmJKABBwWORsvNlU0MlmV7PVbGLo5LB6mgM.jPjJXLRVHg50Ercwsc_x-5grxjotwTDru5Q5tIH5OkI&dib_tag=se&keywords=laptops&qid=1716895955&sr=8-78
"Dell 14 Laptop, 12th Gen Intel Core i5-1235U Processor, 16GB, 512GB, 14.0"" (35.56cm) FHD Display, Windows 11 + MSO'21, Spill-Resistant Keyboard, 15 Month Mcafee, Black, Thin & Light- 1.48kg","₹52,990",3.8 out of 5 stars,601,https://www.amazon.in/Dell-i5-1235U-Processor-Spill-Resistant-Keyboard/dp/B0CJK118D2/ref=sr_1_79?dib=eyJ2IjoiMSJ9.KEdQ4Km20JOG532Yf0877EckTFXuxGvILPvS5eAvcgcIDcESni3Q6exLZnwpPbcU9ZgttmHJQRWidAelCtViQ_TUsK4o27IM7fx7hei3lIG5JQIlh4BAJo0Qh2OaY__T4LyiH5rZtXuGL6d62oTealJsYYJdCfCPQOM_xCGaL-sBixxAl3Ktvw_GMAxxXodUx_aBXkBkxmJKABBwWORsvNlU0MlmV7PVbGLo5LB6mgM.jPjJXLRVHg50Ercwsc_x-5grxjotwTDru5Q5tIH5OkI&dib_tag=se&keywords=laptops&qid=1716895955&sr=8-79
"ASUS Vivobook 15, Intel Celeron N4020, 15.6"" (39.62 cms) HD, Thin and Light Laptop (8GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Silver/1.8 kg), X515MA-BR022WS","₹25,950",4.7 out of 5 stars,4,https://www.amazon.in/ASUS-Vivobook-Integrated-Graphics-X515MA-BR022WS/dp/B0CH4SV8D6/ref=sr_1_80?dib=eyJ2IjoiMSJ9.KEdQ4Km20JOG532Yf0877EckTFXuxGvILPvS5eAvcgcIDcESni3Q6exLZnwpPbcU9ZgttmHJQRWidAelCtViQ_TUsK4o27IM7fx7hei3lIG5JQIlh4BAJo0Qh2OaY__T4LyiH5rZtXuGL6d62oTealJsYYJdCfCPQOM_xCGaL-sBixxAl3Ktvw_GMAxxXodUx_aBXkBkxmJKABBwWORsvNlU0MlmV7PVbGLo5LB6mgM.jPjJXLRVHg50Ercwsc_x-5grxjotwTDru5Q5tIH5OkI&dib_tag=se&keywords=laptops&qid=1716895955&sr=8-80
"HP Laptop 15s, AMD Ryzen 5 5500U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2019, Silver, 1.69 kg), eq2144AU","₹38,990",4.1 out of 5 stars,"2,699",https://www.amazon.in/HP-Micro-Edge-Anti-Glare-Graphics-15s-eq2144au/dp/B09RZRF1PJ/ref=sr_1_81?dib=eyJ2IjoiMSJ9.KEdQ4Km20JOG532Yf0877EckTFXuxGvILPvS5eAvcgcIDcESni3Q6exLZnwpPbcU9ZgttmHJQRWidAelCtViQ_TUsK4o27IM7fx7hei3lIG5JQIlh4BAJo0Qh2OaY__T4LyiH5rZtXuGL6d62oTealJsYYJdCfCPQOM_xCGaL-sBixxAl3Ktvw_GMAxxXodUx_aBXkBkxmJKABBwWORsvNlU0MlmV7PVbGLo5LB6mgM.jPjJXLRVHg50Ercwsc_x-5grxjotwTDru5Q5tIH5OkI&dib_tag=se&keywords=laptops&qid=1716895955&sr=8-81
"[Smart Choice] Lenovo IdeaPad Gaming 3 Laptop AMD Ryzen 5 5500H 15.6"" (39.62cm) FHD IPS 300nits 144Hz (8GB/512GB SSD/Win 11/NVIDIA RTX 2050 4GB/Alexa/3 Month Game Pass/Shadow Black/2.32Kg), 82K20289IN","₹45,990",4.1 out of 5 stars,52,https://www.amazon.in/Lenovo-IdeaPad-39-62cm-300nits-82K20289IN/dp/B0CL5L59Z9/ref=sr_1_82?dib=eyJ2IjoiMSJ9.KEdQ4Km20JOG532Yf0877EckTFXuxGvILPvS5eAvcgcIDcESni3Q6exLZnwpPbcU9ZgttmHJQRWidAelCtViQ_TUsK4o27IM7fx7hei3lIG5JQIlh4BAJo0Qh2OaY__T4LyiH5rZtXuGL6d62oTealJsYYJdCfCPQOM_xCGaL-sBixxAl3Ktvw_GMAxxXodUx_aBXkBkxmJKABBwWORsvNlU0MlmV7PVbGLo5LB6mgM.jPjJXLRVHg50Ercwsc_x-5grxjotwTDru5Q5tIH5OkI&dib_tag=se&keywords=laptops&qid=1716895955&sr=8-82
"ASUS Creator Series Vivobook 16X (2023), Intel Core i5-12450H 12th Gen, 16"" (40.64 cm) FHD+ 120Hz, Creator/Gaming Laptop (16GB/512GB/6GB RTX 4050 /Win11/70WHr /Black/1.8 kg), K3605ZU-MB541WS","₹79,990",4.8 out of 5 stars,5,https://www.amazon.in/ASUS-Creator-Vivobook-i5-12450H-K3605ZU-MB541WS/dp/B0C5N4K9HB/ref=sr_1_83?dib=eyJ2IjoiMSJ9.KEdQ4Km20JOG532Yf0877EckTFXuxGvILPvS5eAvcgcIDcESni3Q6exLZnwpPbcU9ZgttmHJQRWidAelCtViQ_TUsK4o27IM7fx7hei3lIG5JQIlh4BAJo0Qh2OaY__T4LyiH5rZtXuGL6d62oTealJsYYJdCfCPQOM_xCGaL-sBixxAl3Ktvw_GMAxxXodUx_aBXkBkxmJKABBwWORsvNlU0MlmV7PVbGLo5LB6mgM.jPjJXLRVHg50Ercwsc_x-5grxjotwTDru5Q5tIH5OkI&dib_tag=se&keywords=laptops&qid=1716895955&sr=8-83
"(Refurbished) Lenovo ThinkPad 6th Gen Intel Core i5 Thin & Light HD Laptop (8 GB RAM/256 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Webcam/Intel Graphics), Black","₹15,098",4.0 out of 5 stars,125,https://www.amazon.in/Refurbished-Lenovo-ThinkPad-Windows-Graphics/dp/B0CR4BGGNX/ref=sr_1_84?dib=eyJ2IjoiMSJ9.KEdQ4Km20JOG532Yf0877EckTFXuxGvILPvS5eAvcgcIDcESni3Q6exLZnwpPbcU9ZgttmHJQRWidAelCtViQ_TUsK4o27IM7fx7hei3lIG5JQIlh4BAJo0Qh2OaY__T4LyiH5rZtXuGL6d62oTealJsYYJdCfCPQOM_xCGaL-sBixxAl3Ktvw_GMAxxXodUx_aBXkBkxmJKABBwWORsvNlU0MlmV7PVbGLo5LB6mgM.jPjJXLRVHg50Ercwsc_x-5grxjotwTDru5Q5tIH5OkI&dib_tag=se&keywords=laptops&qid=1716895955&sr=8-84
"Dell 14 Laptop, AMD Ryzen R5-5500U/ 8GB DDR4, 2400 MHz/ 512GB/ 14.0"" (35.56cm) FHD Display with Comfort View/Windows 11 + MSO'21/15 Month McAfee/Spill-Resistant Keyboard/Carbon Black/ 1.48kg","₹36,990",2.9 out of 5 stars,15,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMTY1NzA0NzkzODE4MTQ4OjE3MTY4OTU5NTU6c3BfYnRmOjMwMDEzMTk3OTc5MzUzMjo6MDo6&url=%2FDell-R5-5500U-35-56cm-Spill-Resistant-Keyboard%2Fdp%2FB0CLH81BGH%2Fref%3Dsr_1_85_sspa%3Fdib%3DeyJ2IjoiMSJ9.KEdQ4Km20JOG532Yf0877EckTFXuxGvILPvS5eAvcgcIDcESni3Q6exLZnwpPbcU9ZgttmHJQRWidAelCtViQ_TUsK4o27IM7fx7hei3lIG5JQIlh4BAJo0Qh2OaY__T4LyiH5rZtXuGL6d62oTealJsYYJdCfCPQOM_xCGaL-sBixxAl3Ktvw_GMAxxXodUx_aBXkBkxmJKABBwWORsvNlU0MlmV7PVbGLo5LB6mgM.jPjJXLRVHg50Ercwsc_x-5grxjotwTDru5Q5tIH5OkI%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1716895955%26sr%3D8-85-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Lenovo ThinkBook 15 G5 Ryzen 7 15.6"" FHD Antiglare 250 Nits Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/Fingerprint Reader/Backlit/Mineral Grey/1 Year Onsite/1.7 kg), 21JFA02LIN","₹47,990",4.0 out of 5 stars,89,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMTY1NzA0NzkzODE4MTQ4OjE3MTY4OTU5NTU6c3BfYnRmOjMwMDE2NjY2Nzc3MDYzMjo6MDo6&url=%2FLenovo-ThinkBook-Antiglare-Fingerprint-21JFA02LIN%2Fdp%2FB0CWMG9N7W%2Fref%3Dsr_1_86_sspa%3Fdib%3DeyJ2IjoiMSJ9.KEdQ4Km20JOG532Yf0877EckTFXuxGvILPvS5eAvcgcIDcESni3Q6exLZnwpPbcU9ZgttmHJQRWidAelCtViQ_TUsK4o27IM7fx7hei3lIG5JQIlh4BAJo0Qh2OaY__T4LyiH5rZtXuGL6d62oTealJsYYJdCfCPQOM_xCGaL-sBixxAl3Ktvw_GMAxxXodUx_aBXkBkxmJKABBwWORsvNlU0MlmV7PVbGLo5LB6mgM.jPjJXLRVHg50Ercwsc_x-5grxjotwTDru5Q5tIH5OkI%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1716895955%26sr%3D8-86-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Dell 15 Laptop, 12th Gen Intel Core i5-1235U Processor, 8GB, 512GB SSD, 15.6"" (39.62cm) FHD Display, Win 11 + MSO'21, 15 Month McAfee Antivirus, Black, Spill-Resistant Keyboard, Thin & Light- 1.66kg","₹46,990",3.8 out of 5 stars,601,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNDQ3MDAxNTI5NjMxNDg6MTcxNjg5NTk1ODpzcF9hdGZfbmV4dDozMDAxMzc5MDM3Nzc3MzI6OjA6Og&url=%2FDell-i5-1235U-Processor-Antivirus-Spill-Resistant%2Fdp%2FB0CSG4G18G%2Fref%3Dsr_1_81_sspa%3Fdib%3DeyJ2IjoiMSJ9.3yOLaP1ZQGUIQMbVjrE4TrGTmOJttvgG-5ygfdHNtQZl0Uax0ZYA--EKq1mTFR9GZyWoiRexyayf1E6vCY8UOqVxn-WiX76Tb1DqpNKsFUzB7uCgBz_j87GuoubRfi3YfM8WkzKXjwWWtXxxuHxYv4ZUl_0W4yFDqIlgtyPfrE7FFSTcV3QeU1hdkYiNI8_z_GKqBsorYR14PX_Pa6bGVJHcyNeObdWLDrRvriXjVvw.B0_VGenUBAZlTe2SBs0iRZBMWT0vrC63cKzCZvv66Mw%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1716895958%26sr%3D8-81-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"MSI Modern 15 H, Intel 13th Gen i5-13420H, 40CM Thin & Light Laptop(16GB/512GB NVMe SSD/Windows 11 Home/Intel Xe Graphics/Classic Black/1.9Kg), C13M-081IN","₹59,990",,M.R.P: ,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNDQ3MDAxNTI5NjMxNDg6MTcxNjg5NTk1ODpzcF9hdGZfbmV4dDozMDAxNTk2MDkzNTMyMzI6OjA6Og&url=%2FMSI-i5-13420H-Windows-Graphics-C13M-081IN%2Fdp%2FB0CV3YG38F%2Fref%3Dsr_1_82_sspa%3Fdib%3DeyJ2IjoiMSJ9.3yOLaP1ZQGUIQMbVjrE4TrGTmOJttvgG-5ygfdHNtQZl0Uax0ZYA--EKq1mTFR9GZyWoiRexyayf1E6vCY8UOqVxn-WiX76Tb1DqpNKsFUzB7uCgBz_j87GuoubRfi3YfM8WkzKXjwWWtXxxuHxYv4ZUl_0W4yFDqIlgtyPfrE7FFSTcV3QeU1hdkYiNI8_z_GKqBsorYR14PX_Pa6bGVJHcyNeObdWLDrRvriXjVvw.B0_VGenUBAZlTe2SBs0iRZBMWT0vrC63cKzCZvv66Mw%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1716895958%26sr%3D8-82-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"HP [Windows 11 Home] 255 G8 Notebook, 15.6'' HD Display, AMD Athlon 3020e Processor, 8GB Memory, 256GB SSD, Wi-Fi, Bluetooth, Type-C Port, RJ-45 Port, Black","₹23,990",3.8 out of 5 stars,79,https://www.amazon.in/HP-255-G8-Processor-Bluetooth/dp/B0B6LCJ3FD/ref=sr_1_83?dib=eyJ2IjoiMSJ9.3yOLaP1ZQGUIQMbVjrE4TrGTmOJttvgG-5ygfdHNtQZl0Uax0ZYA--EKq1mTFR9GZyWoiRexyayf1E6vCY8UOqVxn-WiX76Tb1DqpNKsFUzB7uCgBz_j87GuoubRfi3YfM8WkzKXjwWWtXxxuHxYv4ZUl_0W4yFDqIlgtyPfrE7FFSTcV3QeU1hdkYiNI8_z_GKqBsorYR14PX_Pa6bGVJHcyNeObdWLDrRvriXjVvw.B0_VGenUBAZlTe2SBs0iRZBMWT0vrC63cKzCZvv66Mw&dib_tag=se&keywords=laptops&qid=1716895958&sr=8-83
"ZEBRONICS PRO Series Z NBC 3S, Intel Core 12th Gen i3 Processor 8GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Midnight Blue,1.76 Kg","₹25,990",3.8 out of 5 stars,32,https://www.amazon.in/ZEBRONICS-Processor-15-6-Inch-Display-Midnight/dp/B0CJJ7YZMC/ref=sr_1_84?dib=eyJ2IjoiMSJ9.3yOLaP1ZQGUIQMbVjrE4TrGTmOJttvgG-5ygfdHNtQZl0Uax0ZYA--EKq1mTFR9GZyWoiRexyayf1E6vCY8UOqVxn-WiX76Tb1DqpNKsFUzB7uCgBz_j87GuoubRfi3YfM8WkzKXjwWWtXxxuHxYv4ZUl_0W4yFDqIlgtyPfrE7FFSTcV3QeU1hdkYiNI8_z_GKqBsorYR14PX_Pa6bGVJHcyNeObdWLDrRvriXjVvw.B0_VGenUBAZlTe2SBs0iRZBMWT0vrC63cKzCZvv66Mw&dib_tag=se&keywords=laptops&qid=1716895958&sr=8-84
"Lenovo ThinkBook 15 G5 Ryzen 7 15.6"" FHD Antiglare 250 Nits Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/Fingerprint Reader/Backlit/Mineral Grey/1 Year Onsite/1.7 kg), 21JFA02LIN","₹47,990",4.0 out of 5 stars,89,https://www.amazon.in/Lenovo-ThinkBook-Antiglare-Fingerprint-21JFA02LIN/dp/B0CWMG9N7W/ref=sr_1_85?dib=eyJ2IjoiMSJ9.3yOLaP1ZQGUIQMbVjrE4TrGTmOJttvgG-5ygfdHNtQZl0Uax0ZYA--EKq1mTFR9GZyWoiRexyayf1E6vCY8UOqVxn-WiX76Tb1DqpNKsFUzB7uCgBz_j87GuoubRfi3YfM8WkzKXjwWWtXxxuHxYv4ZUl_0W4yFDqIlgtyPfrE7FFSTcV3QeU1hdkYiNI8_z_GKqBsorYR14PX_Pa6bGVJHcyNeObdWLDrRvriXjVvw.B0_VGenUBAZlTe2SBs0iRZBMWT0vrC63cKzCZvv66Mw&dib_tag=se&keywords=laptops&qid=1716895958&sr=8-85
"Hp Victus Gaming Laptop, 13Th Gen Intel Core I5-13420H, 4Gb Rtx 2050 Gpu, 15.6-Inch (39.6 Cm), 50W Tgp, Fhd, Ips, 144Hz, 16Gb Ddr4, 512Gb Ssd, Backlit Kb, B&O (Mso, Blue, 2.29 Kg), Fa1128Tx-Windows 11","₹63,400",5.0 out of 5 stars,1,https://www.amazon.in/Victus-I5-13420H-15-6-Inch-Backlit-Fa1128Tx-Windows/dp/B0CW1CYB7T/ref=sr_1_86?dib=eyJ2IjoiMSJ9.3yOLaP1ZQGUIQMbVjrE4TrGTmOJttvgG-5ygfdHNtQZl0Uax0ZYA--EKq1mTFR9GZyWoiRexyayf1E6vCY8UOqVxn-WiX76Tb1DqpNKsFUzB7uCgBz_j87GuoubRfi3YfM8WkzKXjwWWtXxxuHxYv4ZUl_0W4yFDqIlgtyPfrE7FFSTcV3QeU1hdkYiNI8_z_GKqBsorYR14PX_Pa6bGVJHcyNeObdWLDrRvriXjVvw.B0_VGenUBAZlTe2SBs0iRZBMWT0vrC63cKzCZvv66Mw&dib_tag=se&keywords=laptops&qid=1716895958&sr=8-86
"MSI Modern 14, Intel 12th Gen. i7-1255U, 36CM FHD 60Hz Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Intel Iris Xe Graphics/Classic Black/1.4Kg), C12M-459IN","₹50,270",4.0 out of 5 stars,115,https://www.amazon.in/MSI-i7-1255U-Windows-Graphics-C12M-459IN/dp/B09YCX5F52/ref=sr_1_87?dib=eyJ2IjoiMSJ9.3yOLaP1ZQGUIQMbVjrE4TrGTmOJttvgG-5ygfdHNtQZl0Uax0ZYA--EKq1mTFR9GZyWoiRexyayf1E6vCY8UOqVxn-WiX76Tb1DqpNKsFUzB7uCgBz_j87GuoubRfi3YfM8WkzKXjwWWtXxxuHxYv4ZUl_0W4yFDqIlgtyPfrE7FFSTcV3QeU1hdkYiNI8_z_GKqBsorYR14PX_Pa6bGVJHcyNeObdWLDrRvriXjVvw.B0_VGenUBAZlTe2SBs0iRZBMWT0vrC63cKzCZvv66Mw&dib_tag=se&keywords=laptops&qid=1716895958&sr=8-87
"(Refurbished) HP C640 10th Gen Intel Core i5 Thin & Light Touchscreen FHD Laptop (8 GB DDR4 RAM | 64 GB eMMC + 256 GB MicroSD Card | 14"" (35.6 cm) FHD | Windows 11 | WiFi | Bluetooth | Intel Graphics)","₹19,495",3.9 out of 5 stars,11,https://www.amazon.in/Refurbished-HP-Touchscreen-Bluetooth-Graphics/dp/B0CX1LMLGH/ref=sr_1_88?dib=eyJ2IjoiMSJ9.3yOLaP1ZQGUIQMbVjrE4TrGTmOJttvgG-5ygfdHNtQZl0Uax0ZYA--EKq1mTFR9GZyWoiRexyayf1E6vCY8UOqVxn-WiX76Tb1DqpNKsFUzB7uCgBz_j87GuoubRfi3YfM8WkzKXjwWWtXxxuHxYv4ZUl_0W4yFDqIlgtyPfrE7FFSTcV3QeU1hdkYiNI8_z_GKqBsorYR14PX_Pa6bGVJHcyNeObdWLDrRvriXjVvw.B0_VGenUBAZlTe2SBs0iRZBMWT0vrC63cKzCZvv66Mw&dib_tag=se&keywords=laptops&qid=1716895958&sr=8-88
"HP 255 G9 (840T7PA) Notebook (AMD Athlon Silver-3050U/ 4GB RAM/ 256GB SSD/DOS/ 15.6"" Screen/ 1 Year Warranty), Black","₹19,990",3.6 out of 5 stars,50,https://www.amazon.in/HP-255-G9-Notebook-Silver-3050U/dp/B0C8VF4DL5/ref=sr_1_89?dib=eyJ2IjoiMSJ9.3yOLaP1ZQGUIQMbVjrE4TrGTmOJttvgG-5ygfdHNtQZl0Uax0ZYA--EKq1mTFR9GZyWoiRexyayf1E6vCY8UOqVxn-WiX76Tb1DqpNKsFUzB7uCgBz_j87GuoubRfi3YfM8WkzKXjwWWtXxxuHxYv4ZUl_0W4yFDqIlgtyPfrE7FFSTcV3QeU1hdkYiNI8_z_GKqBsorYR14PX_Pa6bGVJHcyNeObdWLDrRvriXjVvw.B0_VGenUBAZlTe2SBs0iRZBMWT0vrC63cKzCZvv66Mw&dib_tag=se&keywords=laptops&qid=1716895958&sr=8-89
"ASUS Vivobook 15, 15-inch (39.62 cms) FHD, AMD Ryzen 7 5800HS, Thin and Light Laptop (16GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Quiet Blue/1.7 kg), M1502QA-EJ741WS","₹51,890",4.2 out of 5 stars,"1,267",https://www.amazon.in/ASUS-Vivobook-Integrated-Graphics-M1502QA-EJ741WS/dp/B0CRL6WWQ9/ref=sr_1_90?dib=eyJ2IjoiMSJ9.3yOLaP1ZQGUIQMbVjrE4TrGTmOJttvgG-5ygfdHNtQZl0Uax0ZYA--EKq1mTFR9GZyWoiRexyayf1E6vCY8UOqVxn-WiX76Tb1DqpNKsFUzB7uCgBz_j87GuoubRfi3YfM8WkzKXjwWWtXxxuHxYv4ZUl_0W4yFDqIlgtyPfrE7FFSTcV3QeU1hdkYiNI8_z_GKqBsorYR14PX_Pa6bGVJHcyNeObdWLDrRvriXjVvw.B0_VGenUBAZlTe2SBs0iRZBMWT0vrC63cKzCZvv66Mw&dib_tag=se&keywords=laptops&qid=1716895958&sr=8-90
